"Participants","Display","Response","trials"
"6487072bc527b1c861c0e61e","10","beer","BPlow"
"6487072bc527b1c861c0e61e","10","tear","DThigh"
"6487072bc527b1c861c0e61e","10","pier","BPhigh"
"6487072bc527b1c861c0e61e","11","tear","DThigh"
"6487072bc527b1c861c0e61e","11","pier","BPhigh"
"6487072bc527b1c861c0e61e","11","beer","BPlow"
"6487072bc527b1c861c0e61e","11","deer","DTlow"
"6487072bc527b1c861c0e61e","12","tear","DThigh"
"6487072bc527b1c861c0e61e","12","deer","DTlow"
"6487072bc527b1c861c0e61e","12","beer","BPlow"
"6487072bc527b1c861c0e61e","12","pier","BPhigh"
"6487072bc527b1c861c0e61e","13","tear","DThigh"
"6487072bc527b1c861c0e61e","13","pier","BPhigh"
"6487072bc527b1c861c0e61e","13","tear","DTlow"
"6487072bc527b1c861c0e61e","13","beer","BPlow"
"6487072bc527b1c861c0e61e","14","tear","DThigh"
"6487072bc527b1c861c0e61e","14","beer","BPlow"
"6487072bc527b1c861c0e61e","14","deer","DTlow"
"6487072bc527b1c861c0e61e","14","pier","BPhigh"
"6487072bc527b1c861c0e61e","15","pier","BPhigh"
"6487072bc527b1c861c0e61e","15","beer","BPlow"
"6487072bc527b1c861c0e61e","15","tear","DThigh"
"6487072bc527b1c861c0e61e","15","deer","DTlow"
"6487072bc527b1c861c0e61e","16","pier","BPhigh"
"6487072bc527b1c861c0e61e","16","beer","BPlow"
"6487072bc527b1c861c0e61e","16","tear","DThigh"
"6487072bc527b1c861c0e61e","16","deer","DTlow"
"6487072bc527b1c861c0e61e","17","beer","BPlow"
"6487072bc527b1c861c0e61e","17","deer","DTlow"
"6487072bc527b1c861c0e61e","17","pier","BPhigh"
"6487072bc527b1c861c0e61e","17","tear","DThigh"
"6487072bc527b1c861c0e61e","18","beer","BPhigh"
"6487072bc527b1c861c0e61e","18","tear","DThigh"
"6487072bc527b1c861c0e61e","18","deer","DTlow"
"6487072bc527b1c861c0e61e","18","beer","BPlow"
"6487072bc527b1c861c0e61e","19","pier","BPhigh"
"6487072bc527b1c861c0e61e","19","beer","BPlow"
"6487072bc527b1c861c0e61e","19","tear","DThigh"
"6487072bc527b1c861c0e61e","19","deer","DTlow"
"6487072bc527b1c861c0e61e","20","tear","DThigh"
"6487072bc527b1c861c0e61e","20","beer","BPhigh"
"6487072bc527b1c861c0e61e","20","beer","BPlow"
"6487072bc527b1c861c0e61e","20","deer","DTlow"
"6487072bc527b1c861c0e61e","21","deer","DTlow"
"6487072bc527b1c861c0e61e","21","beer","BPhigh"
"6487072bc527b1c861c0e61e","21","tear","DThigh"
"6487072bc527b1c861c0e61e","21","beer","BPlow"
"6487072bc527b1c861c0e61e","22","deer","DTlow"
"6487072bc527b1c861c0e61e","22","beer","BPlow"
"6487072bc527b1c861c0e61e","22","pier","BPhigh"
"6487072bc527b1c861c0e61e","22","tear","DThigh"
"6487072bc527b1c861c0e61e","23","deer","DTlow"
"6487072bc527b1c861c0e61e","23","pier","BPhigh"
"6487072bc527b1c861c0e61e","23","tear","DThigh"
"6487072bc527b1c861c0e61e","23","beer","BPlow"
"6487072bc527b1c861c0e61e","24","tear","DThigh"
"6487072bc527b1c861c0e61e","24","pier","BPhigh"
"6487072bc527b1c861c0e61e","24","beer","BPlow"
"6487072bc527b1c861c0e61e","24","tear","DTlow"
"6487072bc527b1c861c0e61e","25","tear","DTlow"
"6487072bc527b1c861c0e61e","25","tear","DThigh"
"6487072bc527b1c861c0e61e","25","beer","BPlow"
"6487072bc527b1c861c0e61e","25","pier","BPhigh"
"6487072bc527b1c861c0e61e","26","tear","DThigh"
"6487072bc527b1c861c0e61e","26","beer","BPlow"
"6487072bc527b1c861c0e61e","26","pier","BPhigh"
"6487072bc527b1c861c0e61e","26","deer","DTlow"
"6487072bc527b1c861c0e61e","27","tear","DTlow"
"6487072bc527b1c861c0e61e","27","pier","BPhigh"
"6487072bc527b1c861c0e61e","27","tear","DThigh"
"6487072bc527b1c861c0e61e","27","beer","BPlow"
"6487072bc527b1c861c0e61e","28","tear","DThigh"
"6487072bc527b1c861c0e61e","28","pier","BPhigh"
"6487072bc527b1c861c0e61e","28","beer","BPlow"
"6487072bc527b1c861c0e61e","28","tear","DTlow"
"6487072bc527b1c861c0e61e","29","beer","BPlow"
"6487072bc527b1c861c0e61e","29","tear","DTlow"
"6487072bc527b1c861c0e61e","29","tear","DThigh"
"6487072bc527b1c861c0e61e","29","pier","BPhigh"
"6487072bc527b1c861c0e61e","30","tear","DThigh"
"6487072bc527b1c861c0e61e","30","pier","BPlow"
"6487072bc527b1c861c0e61e","30","tear","DTlow"
"6487072bc527b1c861c0e61e","30","pier","BPhigh"
"6487072bc527b1c861c0e61e","31","tear","DThigh"
"6487072bc527b1c861c0e61e","31","beer","BPlow"
"6487072bc527b1c861c0e61e","31","tear","DTlow"
"6487072bc527b1c861c0e61e","31","pier","BPhigh"
"6487072bc527b1c861c0e61e","32","tear","DTlow"
"6487072bc527b1c861c0e61e","32","tear","DThigh"
"6487072bc527b1c861c0e61e","32","beer","BPlow"
"6487072bc527b1c861c0e61e","32","pier","BPhigh"
"6487072bc527b1c861c0e61e","33","tear","DTlow"
"6487072bc527b1c861c0e61e","33","pier","BPhigh"
"6487072bc527b1c861c0e61e","33","tear","DThigh"
"6487072bc527b1c861c0e61e","33","pier","BPlow"
"6487072bc527b1c861c0e61e","34","tear","DThigh"
"6487072bc527b1c861c0e61e","34","deer","DTlow"
"6487072bc527b1c861c0e61e","34","pier","BPhigh"
"6487072bc527b1c861c0e61e","34","beer","BPlow"
"6487072bc527b1c861c0e61e","35","tear","DThigh"
"6487072bc527b1c861c0e61e","35","pier","BPhigh"
"6487072bc527b1c861c0e61e","35","deer","DTlow"
"6487072bc527b1c861c0e61e","35","beer","BPlow"
"6487072bc527b1c861c0e61e","36","tear","DThigh"
"6487072bc527b1c861c0e61e","36","deer","DTlow"
"6487072bc527b1c861c0e61e","36","beer","BPlow"
"6487072bc527b1c861c0e61e","36","beer","BPhigh"
"6487072bc527b1c861c0e61e","37","tear","DThigh"
"6487072bc527b1c861c0e61e","37","pier","BPhigh"
"6487072bc527b1c861c0e61e","37","beer","BPlow"
"6487072bc527b1c861c0e61e","37","tear","DTlow"
"6487072bc527b1c861c0e61e","38","beer","BPlow"
"6487072bc527b1c861c0e61e","38","tear","DTlow"
"6487072bc527b1c861c0e61e","38","pier","BPhigh"
"6487072bc527b1c861c0e61e","38","tear","DThigh"
"6487072bc527b1c861c0e61e","39","tear","DTlow"
"6487072bc527b1c861c0e61e","39","tear","DThigh"
"6487072bc527b1c861c0e61e","39","pier","BPhigh"
"6487072bc527b1c861c0e61e","39","beer","BPlow"
"6487072a504f0718c1768916","10","pier","BPhigh"
"6487072a504f0718c1768916","10","beer","BPlow"
"6487072a504f0718c1768916","10","tear","DThigh"
"6487072a504f0718c1768916","10","deer","DTlow"
"6487072a504f0718c1768916","11","beer","BPlow"
"6487072a504f0718c1768916","11","tear","DThigh"
"6487072a504f0718c1768916","11","pier","BPhigh"
"6487072a504f0718c1768916","11","deer","DTlow"
"6487072a504f0718c1768916","12","beer","BPlow"
"6487072a504f0718c1768916","12","tear","DThigh"
"6487072a504f0718c1768916","12","pier","BPhigh"
"6487072a504f0718c1768916","12","deer","DTlow"
"6487072a504f0718c1768916","13","deer","DTlow"
"6487072a504f0718c1768916","13","beer","BPlow"
"6487072a504f0718c1768916","13","tear","DThigh"
"6487072a504f0718c1768916","13","pier","BPhigh"
"6487072a504f0718c1768916","14","pier","BPhigh"
"6487072a504f0718c1768916","14","tear","DThigh"
"6487072a504f0718c1768916","14","beer","BPlow"
"6487072a504f0718c1768916","14","deer","DTlow"
"6487072a504f0718c1768916","15","deer","DTlow"
"6487072a504f0718c1768916","15","tear","DThigh"
"6487072a504f0718c1768916","15","beer","BPlow"
"6487072a504f0718c1768916","15","pier","BPhigh"
"6487072a504f0718c1768916","16","beer","BPlow"
"6487072a504f0718c1768916","16","tear","DThigh"
"6487072a504f0718c1768916","16","pier","BPhigh"
"6487072a504f0718c1768916","16","deer","DTlow"
"6487072a504f0718c1768916","17","deer","DTlow"
"6487072a504f0718c1768916","17","beer","BPlow"
"6487072a504f0718c1768916","17","tear","DThigh"
"6487072a504f0718c1768916","17","pier","BPhigh"
"6487072a504f0718c1768916","18","deer","DTlow"
"6487072a504f0718c1768916","18","pier","BPhigh"
"6487072a504f0718c1768916","18","beer","BPlow"
"6487072a504f0718c1768916","18","tear","DThigh"
"6487072a504f0718c1768916","19","tear","DThigh"
"6487072a504f0718c1768916","19","pier","BPhigh"
"6487072a504f0718c1768916","19","deer","DTlow"
"6487072a504f0718c1768916","19","beer","BPlow"
"6487072a504f0718c1768916","20","deer","DTlow"
"6487072a504f0718c1768916","20","deer","DThigh"
"6487072a504f0718c1768916","20","beer","BPlow"
"6487072a504f0718c1768916","20","pier","BPhigh"
"6487072a504f0718c1768916","21","deer","DTlow"
"6487072a504f0718c1768916","21","beer","BPlow"
"6487072a504f0718c1768916","21","pier","BPhigh"
"6487072a504f0718c1768916","21","tear","DThigh"
"6487072a504f0718c1768916","22","deer","DTlow"
"6487072a504f0718c1768916","22","tear","DThigh"
"6487072a504f0718c1768916","22","pier","BPhigh"
"6487072a504f0718c1768916","22","beer","BPlow"
"6487072a504f0718c1768916","23","beer","BPlow"
"6487072a504f0718c1768916","23","pier","BPhigh"
"6487072a504f0718c1768916","23","deer","DTlow"
"6487072a504f0718c1768916","23","tear","DThigh"
"6487072a504f0718c1768916","24","tear","DThigh"
"6487072a504f0718c1768916","24","pier","BPhigh"
"6487072a504f0718c1768916","24","beer","BPlow"
"6487072a504f0718c1768916","24","deer","DTlow"
"6487072a504f0718c1768916","25","beer","BPlow"
"6487072a504f0718c1768916","25","beer","BPhigh"
"6487072a504f0718c1768916","25","tear","DThigh"
"6487072a504f0718c1768916","25","deer","DTlow"
"6487072a504f0718c1768916","26","pier","BPlow"
"6487072a504f0718c1768916","26","pier","BPhigh"
"6487072a504f0718c1768916","26","tear","DThigh"
"6487072a504f0718c1768916","27","beer","BPlow"
"6487072a504f0718c1768916","27","tear","DTlow"
"6487072a504f0718c1768916","27","tear","DThigh"
"6487072a504f0718c1768916","27","pier","BPhigh"
"6487072a504f0718c1768916","28","deer","DTlow"
"6487072a504f0718c1768916","28","pier","BPhigh"
"6487072a504f0718c1768916","28","beer","BPlow"
"6487072a504f0718c1768916","28","tear","DThigh"
"6487072a504f0718c1768916","29","deer","DTlow"
"6487072a504f0718c1768916","29","pier","BPhigh"
"6487072a504f0718c1768916","29","pier","BPlow"
"6487072a504f0718c1768916","29","tear","DThigh"
"6487072a504f0718c1768916","30","beer","BPlow"
"6487072a504f0718c1768916","30","deer","DTlow"
"6487072a504f0718c1768916","30","pier","BPhigh"
"6487072a504f0718c1768916","30","tear","DThigh"
"6487072a504f0718c1768916","31","deer","DTlow"
"6487072a504f0718c1768916","31","tear","DThigh"
"6487072a504f0718c1768916","31","pier","BPhigh"
"6487072a504f0718c1768916","31","beer","BPlow"
"6487072a504f0718c1768916","32","pier","BPhigh"
"6487072a504f0718c1768916","32","tear","DThigh"
"6487072a504f0718c1768916","32","beer","BPlow"
"6487072a504f0718c1768916","32","deer","DTlow"
"6487072a504f0718c1768916","33","beer","BPlow"
"6487072a504f0718c1768916","33","pier","BPhigh"
"6487072a504f0718c1768916","33","deer","DTlow"
"6487072a504f0718c1768916","33","deer","DThigh"
"6487072a504f0718c1768916","34","deer","DTlow"
"6487072a504f0718c1768916","34","pier","BPhigh"
"6487072a504f0718c1768916","34","deer","DThigh"
"6487072a504f0718c1768916","34","beer","BPlow"
"6487072a504f0718c1768916","35","pier","BPhigh"
"6487072a504f0718c1768916","35","deer","DTlow"
"6487072a504f0718c1768916","35","deer","DThigh"
"6487072a504f0718c1768916","35","beer","BPlow"
"6487072a504f0718c1768916","36","tear","DThigh"
"6487072a504f0718c1768916","36","beer","BPlow"
"6487072a504f0718c1768916","36","deer","DTlow"
"6487072a504f0718c1768916","36","beer","BPhigh"
"6487072a504f0718c1768916","37","deer","DThigh"
"6487072a504f0718c1768916","37","deer","DTlow"
"6487072a504f0718c1768916","37","pier","BPhigh"
"6487072a504f0718c1768916","37","beer","BPlow"
"6487072a504f0718c1768916","38","beer","BPhigh"
"6487072a504f0718c1768916","38","beer","BPlow"
"6487072a504f0718c1768916","38","deer","DTlow"
"6487072a504f0718c1768916","38","deer","DThigh"
"6487072a504f0718c1768916","39","pier","BPhigh"
"6487072a504f0718c1768916","39","tear","DThigh"
"6487072a504f0718c1768916","39","deer","DTlow"
"6487072a504f0718c1768916","39","beer","BPlow"
"648706e955af62d92fd5ea14","10","beer","BPhigh"
"648706e955af62d92fd5ea14","10","tear","DThigh"
"648706e955af62d92fd5ea14","10","beer","BPlow"
"648706e955af62d92fd5ea14","11","beer","BPhigh"
"648706e955af62d92fd5ea14","11","deer","DTlow"
"648706e955af62d92fd5ea14","11","beer","BPlow"
"648706e955af62d92fd5ea14","11","deer","DThigh"
"648706e955af62d92fd5ea14","12","tear","DThigh"
"648706e955af62d92fd5ea14","12","deer","DTlow"
"648706e955af62d92fd5ea14","12","beer","BPlow"
"648706e955af62d92fd5ea14","12","beer","BPhigh"
"648706e955af62d92fd5ea14","13","beer","BPlow"
"648706e955af62d92fd5ea14","13","deer","DThigh"
"648706e955af62d92fd5ea14","13","beer","BPhigh"
"648706e955af62d92fd5ea14","13","deer","DTlow"
"648706e955af62d92fd5ea14","14","pier","BPhigh"
"648706e955af62d92fd5ea14","14","beer","BPlow"
"648706e955af62d92fd5ea14","14","deer","DTlow"
"648706e955af62d92fd5ea14","14","deer","DThigh"
"648706e955af62d92fd5ea14","15","deer","DTlow"
"648706e955af62d92fd5ea14","15","deer","DThigh"
"648706e955af62d92fd5ea14","15","beer","BPlow"
"648706e955af62d92fd5ea14","15","pier","BPhigh"
"648706e955af62d92fd5ea14","16","beer","BPlow"
"648706e955af62d92fd5ea14","16","deer","DTlow"
"648706e955af62d92fd5ea14","16","deer","DThigh"
"648706e955af62d92fd5ea14","16","pier","BPhigh"
"648706e955af62d92fd5ea14","17","deer","DThigh"
"648706e955af62d92fd5ea14","17","beer","BPlow"
"648706e955af62d92fd5ea14","17","beer","BPhigh"
"648706e955af62d92fd5ea14","17","deer","DTlow"
"648706e955af62d92fd5ea14","18","beer","BPlow"
"648706e955af62d92fd5ea14","18","deer","DTlow"
"648706e955af62d92fd5ea14","18","deer","DThigh"
"648706e955af62d92fd5ea14","18","beer","BPhigh"
"648706e955af62d92fd5ea14","19","beer","BPlow"
"648706e955af62d92fd5ea14","19","beer","BPhigh"
"648706e955af62d92fd5ea14","19","deer","DTlow"
"648706e955af62d92fd5ea14","19","deer","DThigh"
"648706e955af62d92fd5ea14","20","beer","BPlow"
"648706e955af62d92fd5ea14","20","deer","DTlow"
"648706e955af62d92fd5ea14","20","beer","BPhigh"
"648706e955af62d92fd5ea14","20","deer","DThigh"
"648706e955af62d92fd5ea14","21","tear","DThigh"
"648706e955af62d92fd5ea14","21","deer","DTlow"
"648706e955af62d92fd5ea14","21","pier","BPhigh"
"648706e955af62d92fd5ea14","21","beer","BPlow"
"648706e955af62d92fd5ea14","22","deer","DTlow"
"648706e955af62d92fd5ea14","22","pier","BPhigh"
"648706e955af62d92fd5ea14","22","beer","BPlow"
"648706e955af62d92fd5ea14","22","tear","DThigh"
"648706e955af62d92fd5ea14","23","beer","BPlow"
"648706e955af62d92fd5ea14","23","deer","DTlow"
"648706e955af62d92fd5ea14","23","tear","DThigh"
"648706e955af62d92fd5ea14","23","pier","BPhigh"
"648706e955af62d92fd5ea14","24","pier","BPhigh"
"648706e955af62d92fd5ea14","24","beer","BPlow"
"648706e955af62d92fd5ea14","24","tear","DThigh"
"648706e955af62d92fd5ea14","24","deer","DTlow"
"648706e955af62d92fd5ea14","25","deer","DTlow"
"648706e955af62d92fd5ea14","25","pier","BPhigh"
"648706e955af62d92fd5ea14","25","beer","BPlow"
"648706e955af62d92fd5ea14","25","tear","DThigh"
"648706e955af62d92fd5ea14","26","pier","BPhigh"
"648706e955af62d92fd5ea14","26","tear","DThigh"
"648706e955af62d92fd5ea14","26","deer","DTlow"
"648706e955af62d92fd5ea14","26","beer","BPlow"
"648706e955af62d92fd5ea14","27","tear","DThigh"
"648706e955af62d92fd5ea14","27","beer","BPlow"
"648706e955af62d92fd5ea14","27","beer","BPhigh"
"648706e955af62d92fd5ea14","27","deer","DTlow"
"648706e955af62d92fd5ea14","28","tear","DThigh"
"648706e955af62d92fd5ea14","28","beer","BPlow"
"648706e955af62d92fd5ea14","28","deer","DTlow"
"648706e955af62d92fd5ea14","28","pier","BPhigh"
"648706e955af62d92fd5ea14","29","deer","DTlow"
"648706e955af62d92fd5ea14","29","beer","BPlow"
"648706e955af62d92fd5ea14","29","tear","DThigh"
"648706e955af62d92fd5ea14","29","pier","BPhigh"
"648706e955af62d92fd5ea14","30","pier","BPhigh"
"648706e955af62d92fd5ea14","30","tear","DThigh"
"648706e955af62d92fd5ea14","30","deer","DTlow"
"648706e955af62d92fd5ea14","30","beer","BPlow"
"648706e955af62d92fd5ea14","31","beer","BPlow"
"648706e955af62d92fd5ea14","31","beer","BPhigh"
"648706e955af62d92fd5ea14","31","deer","DThigh"
"648706e955af62d92fd5ea14","31","deer","DTlow"
"648706e955af62d92fd5ea14","32","beer","BPhigh"
"648706e955af62d92fd5ea14","32","beer","BPlow"
"648706e955af62d92fd5ea14","32","deer","DTlow"
"648706e955af62d92fd5ea14","33","deer","DTlow"
"648706e955af62d92fd5ea14","33","deer","DThigh"
"648706e955af62d92fd5ea14","33","beer","BPlow"
"648706e955af62d92fd5ea14","33","pier","BPhigh"
"648706e955af62d92fd5ea14","34","beer","BPlow"
"648706e955af62d92fd5ea14","34","deer","DTlow"
"648706e955af62d92fd5ea14","34","tear","DThigh"
"648706e955af62d92fd5ea14","34","pier","BPhigh"
"648706e955af62d92fd5ea14","35","tear","DThigh"
"648706e955af62d92fd5ea14","35","beer","BPlow"
"648706e955af62d92fd5ea14","35","pier","BPhigh"
"648706e955af62d92fd5ea14","35","deer","DTlow"
"648706e955af62d92fd5ea14","36","deer","DTlow"
"648706e955af62d92fd5ea14","36","deer","DThigh"
"648706e955af62d92fd5ea14","36","pier","BPhigh"
"648706e955af62d92fd5ea14","36","beer","BPlow"
"648706e955af62d92fd5ea14","37","tear","DThigh"
"648706e955af62d92fd5ea14","37","deer","DTlow"
"648706e955af62d92fd5ea14","37","beer","BPlow"
"648706e955af62d92fd5ea14","37","pier","BPhigh"
"648706e955af62d92fd5ea14","38","deer","DTlow"
"648706e955af62d92fd5ea14","38","pier","BPhigh"
"648706e955af62d92fd5ea14","38","tear","DThigh"
"648706e955af62d92fd5ea14","38","beer","BPlow"
"648706e955af62d92fd5ea14","39","tear","DThigh"
"648706e955af62d92fd5ea14","39","deer","DTlow"
"648706e955af62d92fd5ea14","39","beer","BPlow"
"648706e955af62d92fd5ea14","39","pier","BPhigh"
"64870905d991206b69a117a7","10","deer","DTlow"
"64870905d991206b69a117a7","10","beer","BPhigh"
"64870905d991206b69a117a7","10","beer","BPlow"
"64870905d991206b69a117a7","10","tear","DThigh"
"64870905d991206b69a117a7","11","beer","BPhigh"
"64870905d991206b69a117a7","11","beer","BPlow"
"64870905d991206b69a117a7","11","deer","DTlow"
"64870905d991206b69a117a7","12","beer","BPlow"
"64870905d991206b69a117a7","12","beer","BPhigh"
"64870905d991206b69a117a7","12","deer","DTlow"
"64870905d991206b69a117a7","12","tear","DThigh"
"64870905d991206b69a117a7","13","beer","BPhigh"
"64870905d991206b69a117a7","13","tear","DThigh"
"64870905d991206b69a117a7","13","deer","DTlow"
"64870905d991206b69a117a7","13","beer","BPlow"
"64870905d991206b69a117a7","14","beer","BPhigh"
"64870905d991206b69a117a7","14","tear","DThigh"
"64870905d991206b69a117a7","14","deer","DTlow"
"64870905d991206b69a117a7","14","beer","BPlow"
"64870905d991206b69a117a7","15","deer","DTlow"
"64870905d991206b69a117a7","15","deer","DThigh"
"64870905d991206b69a117a7","15","beer","BPlow"
"64870905d991206b69a117a7","15","beer","BPhigh"
"64870905d991206b69a117a7","16","deer","DTlow"
"64870905d991206b69a117a7","16","deer","DThigh"
"64870905d991206b69a117a7","16","beer","BPhigh"
"64870905d991206b69a117a7","16","beer","BPlow"
"64870905d991206b69a117a7","17","pier","BPhigh"
"64870905d991206b69a117a7","17","deer","DTlow"
"64870905d991206b69a117a7","17","tear","DThigh"
"64870905d991206b69a117a7","17","beer","BPlow"
"64870905d991206b69a117a7","18","pier","BPlow"
"64870905d991206b69a117a7","18","deer","DTlow"
"64870905d991206b69a117a7","18","pier","BPhigh"
"64870905d991206b69a117a7","18","tear","DThigh"
"64870905d991206b69a117a7","19","tear","DThigh"
"64870905d991206b69a117a7","19","pier","BPhigh"
"64870905d991206b69a117a7","19","deer","DTlow"
"64870905d991206b69a117a7","19","beer","BPlow"
"64870905d991206b69a117a7","20","deer","DTlow"
"64870905d991206b69a117a7","20","beer","BPlow"
"64870905d991206b69a117a7","20","beer","BPhigh"
"64870905d991206b69a117a7","20","tear","DThigh"
"64870905d991206b69a117a7","21","beer","BPhigh"
"64870905d991206b69a117a7","21","deer","DTlow"
"64870905d991206b69a117a7","21","beer","BPlow"
"64870905d991206b69a117a7","21","tear","DThigh"
"64870905d991206b69a117a7","22","beer","BPlow"
"64870905d991206b69a117a7","22","deer","DTlow"
"64870905d991206b69a117a7","22","tear","DThigh"
"64870905d991206b69a117a7","22","pier","BPhigh"
"64870905d991206b69a117a7","23","tear","DThigh"
"64870905d991206b69a117a7","23","pier","BPhigh"
"64870905d991206b69a117a7","23","deer","DTlow"
