"Participants","Display","Response","trials"
"64870905d991206b69a117a7","23","beer","BPlow"
"64870905d991206b69a117a7","24","pier","BPhigh"
"64870905d991206b69a117a7","24","deer","DTlow"
"64870905d991206b69a117a7","24","beer","BPlow"
"64870905d991206b69a117a7","24","tear","DThigh"
"64870905d991206b69a117a7","25","pier","BPhigh"
"64870905d991206b69a117a7","25","tear","DThigh"
"64870905d991206b69a117a7","25","deer","DTlow"
"64870905d991206b69a117a7","25","beer","BPlow"
"64870905d991206b69a117a7","26","tear","DThigh"
"64870905d991206b69a117a7","26","beer","BPhigh"
"64870905d991206b69a117a7","26","beer","BPlow"
"64870905d991206b69a117a7","26","deer","DTlow"
"64870905d991206b69a117a7","27","beer","BPlow"
"64870905d991206b69a117a7","27","deer","DTlow"
"64870905d991206b69a117a7","27","tear","DThigh"
"64870905d991206b69a117a7","27","beer","BPhigh"
"64870905d991206b69a117a7","28","deer","DTlow"
"64870905d991206b69a117a7","28","tear","DThigh"
"64870905d991206b69a117a7","28","beer","BPlow"
"64870905d991206b69a117a7","28","pier","BPhigh"
"64870905d991206b69a117a7","29","beer","BPlow"
"64870905d991206b69a117a7","29","tear","DThigh"
"64870905d991206b69a117a7","29","deer","DTlow"
"64870905d991206b69a117a7","29","beer","BPhigh"
"64870905d991206b69a117a7","30","deer","DTlow"
"64870905d991206b69a117a7","30","beer","BPlow"
"64870905d991206b69a117a7","30","pier","BPhigh"
"64870905d991206b69a117a7","30","tear","DThigh"
"64870905d991206b69a117a7","31","deer","DThigh"
"64870905d991206b69a117a7","31","deer","DTlow"
"64870905d991206b69a117a7","31","beer","BPhigh"
"64870905d991206b69a117a7","31","beer","BPlow"
"64870905d991206b69a117a7","32","beer","BPlow"
"64870905d991206b69a117a7","32","deer","DThigh"
"64870905d991206b69a117a7","32","beer","BPhigh"
"64870905d991206b69a117a7","32","deer","DTlow"
"64870905d991206b69a117a7","33","tear","DThigh"
"64870905d991206b69a117a7","33","beer","BPlow"
"64870905d991206b69a117a7","33","pier","BPhigh"
"64870905d991206b69a117a7","33","deer","DTlow"
"64870905d991206b69a117a7","34","deer","DThigh"
"64870905d991206b69a117a7","34","beer","BPlow"
"64870905d991206b69a117a7","34","pier","BPhigh"
"64870905d991206b69a117a7","34","deer","DTlow"
"64870905d991206b69a117a7","35","pier","BPhigh"
"64870905d991206b69a117a7","35","pier","BPlow"
"64870905d991206b69a117a7","35","tear","DThigh"
"64870905d991206b69a117a7","35","deer","DTlow"
"64870905d991206b69a117a7","36","deer","DTlow"
"64870905d991206b69a117a7","36","pier","BPhigh"
"64870905d991206b69a117a7","36","pier","BPlow"
"64870905d991206b69a117a7","36","tear","DThigh"
"64870905d991206b69a117a7","37","pier","BPhigh"
"64870905d991206b69a117a7","37","beer","BPlow"
"64870905d991206b69a117a7","37","deer","DTlow"
"64870905d991206b69a117a7","37","tear","DThigh"
"64870905d991206b69a117a7","38","tear","DThigh"
"64870905d991206b69a117a7","38","pier","BPhigh"
"64870905d991206b69a117a7","38","deer","DTlow"
"64870905d991206b69a117a7","38","beer","BPlow"
"64870905d991206b69a117a7","39","beer","BPlow"
"64870905d991206b69a117a7","39","beer","BPhigh"
"64870905d991206b69a117a7","39","deer","DTlow"
"64870905d991206b69a117a7","39","deer","DThigh"
"64870c92b44c7981272c52da","11","tear","DThigh"
"64870c92b44c7981272c52da","11","beer","BPlow"
"64870c92b44c7981272c52da","11","deer","DTlow"
"64870c92b44c7981272c52da","11","pier","BPhigh"
"64870c92b44c7981272c52da","12","tear","DThigh"
"64870c92b44c7981272c52da","12","beer","BPlow"
"64870c92b44c7981272c52da","12","deer","DTlow"
"64870c92b44c7981272c52da","12","pier","BPhigh"
"64870c92b44c7981272c52da","13","tear","DThigh"
"64870c92b44c7981272c52da","13","beer","BPlow"
"64870c92b44c7981272c52da","13","deer","DTlow"
"64870c92b44c7981272c52da","13","pier","BPhigh"
"64870c92b44c7981272c52da","14","tear","DThigh"
"64870c92b44c7981272c52da","14","beer","BPlow"
"64870c92b44c7981272c52da","14","deer","DTlow"
"64870c92b44c7981272c52da","14","pier","BPhigh"
"64870c92b44c7981272c52da","15","deer","DTlow"
"64870c92b44c7981272c52da","15","beer","BPlow"
"64870c92b44c7981272c52da","15","tear","DThigh"
"64870c92b44c7981272c52da","15","pier","BPhigh"
"64870c92b44c7981272c52da","16","tear","DThigh"
"64870c92b44c7981272c52da","16","tear","DTlow"
"64870c92b44c7981272c52da","16","beer","BPhigh"
"64870c92b44c7981272c52da","16","beer","BPlow"
"64870c92b44c7981272c52da","17","pier","BPhigh"
"64870c92b44c7981272c52da","17","deer","DThigh"
"64870c92b44c7981272c52da","17","beer","BPlow"
"64870c92b44c7981272c52da","17","deer","DTlow"
"64870c92b44c7981272c52da","18","pier","BPhigh"
"64870c92b44c7981272c52da","18","deer","DTlow"
"64870c92b44c7981272c52da","18","beer","BPlow"
"64870c92b44c7981272c52da","18","tear","DThigh"
"64870c92b44c7981272c52da","19","tear","DThigh"
"64870c92b44c7981272c52da","19","deer","DTlow"
"64870c92b44c7981272c52da","19","beer","BPlow"
"64870c92b44c7981272c52da","19","pier","BPhigh"
"64870c92b44c7981272c52da","20","deer","DTlow"
"64870c92b44c7981272c52da","20","deer","DThigh"
"64870c92b44c7981272c52da","20","pier","BPhigh"
"64870c92b44c7981272c52da","20","beer","BPlow"
"64870c92b44c7981272c52da","21","pier","BPhigh"
"64870c92b44c7981272c52da","21","deer","DTlow"
"64870c92b44c7981272c52da","21","beer","BPlow"
"64870c92b44c7981272c52da","21","tear","DThigh"
"64870c92b44c7981272c52da","22","tear","DThigh"
"64870c92b44c7981272c52da","22","beer","BPlow"
"64870c92b44c7981272c52da","22","tear","DTlow"
"64870c92b44c7981272c52da","22","pier","BPhigh"
"64870c92b44c7981272c52da","23","tear","DTlow"
"64870c92b44c7981272c52da","23","pier","BPhigh"
"64870c92b44c7981272c52da","23","beer","BPlow"
"64870c92b44c7981272c52da","23","tear","DThigh"
"64870c92b44c7981272c52da","24","pier","BPhigh"
"64870c92b44c7981272c52da","24","tear","DThigh"
"64870c92b44c7981272c52da","24","beer","BPlow"
"64870c92b44c7981272c52da","24","deer","DTlow"
"64870c92b44c7981272c52da","25","deer","DTlow"
"64870c92b44c7981272c52da","25","beer","BPlow"
"64870c92b44c7981272c52da","25","beer","BPhigh"
"64870c92b44c7981272c52da","25","tear","DThigh"
"64870c92b44c7981272c52da","26","deer","DTlow"
"64870c92b44c7981272c52da","26","pier","BPhigh"
"64870c92b44c7981272c52da","26","beer","BPlow"
"64870c92b44c7981272c52da","26","tear","DThigh"
"64870c92b44c7981272c52da","27","tear","DThigh"
"64870c92b44c7981272c52da","27","pier","BPhigh"
"64870c92b44c7981272c52da","27","beer","BPlow"
"64870c92b44c7981272c52da","27","tear","DTlow"
"64870c92b44c7981272c52da","28","pier","BPhigh"
"64870c92b44c7981272c52da","28","deer","DTlow"
"64870c92b44c7981272c52da","28","beer","BPlow"
"64870c92b44c7981272c52da","28","tear","DThigh"
"64870c92b44c7981272c52da","29","beer","BPlow"
"64870c92b44c7981272c52da","29","tear","DTlow"
"64870c92b44c7981272c52da","29","tear","DThigh"
"64870c92b44c7981272c52da","29","pier","BPhigh"
"64870c92b44c7981272c52da","30","tear","DThigh"
"64870c92b44c7981272c52da","30","deer","DTlow"
"64870c92b44c7981272c52da","30","beer","BPlow"
"64870c92b44c7981272c52da","30","pier","BPhigh"
"64870c92b44c7981272c52da","31","deer","DThigh"
"64870c92b44c7981272c52da","31","pier","BPhigh"
"64870c92b44c7981272c52da","31","deer","DTlow"
"64870c92b44c7981272c52da","31","pier","BPlow"
"64870c92b44c7981272c52da","32","tear","DThigh"
"64870c92b44c7981272c52da","32","deer","DTlow"
"64870c92b44c7981272c52da","32","beer","BPlow"
"64870c92b44c7981272c52da","32","pier","BPhigh"
"64870c92b44c7981272c52da","33","pier","BPhigh"
"64870c92b44c7981272c52da","33","pier","BPlow"
"64870c92b44c7981272c52da","33","tear","DThigh"
"64870c92b44c7981272c52da","33","tear","DTlow"
"64870c92b44c7981272c52da","34","pier","BPlow"
"64870c92b44c7981272c52da","34","deer","DTlow"
"64870c92b44c7981272c52da","34","pier","BPhigh"
"64870c92b44c7981272c52da","34","tear","DThigh"
"64870c92b44c7981272c52da","35","beer","BPlow"
"64870c92b44c7981272c52da","35","deer","DTlow"
"64870c92b44c7981272c52da","35","pier","BPhigh"
"64870c92b44c7981272c52da","35","tear","DThigh"
"64870c92b44c7981272c52da","36","beer","BPlow"
"64870c92b44c7981272c52da","36","tear","DThigh"
"64870c92b44c7981272c52da","36","pier","BPhigh"
"64870c92b44c7981272c52da","36","deer","DTlow"
"64870c92b44c7981272c52da","37","deer","DTlow"
"64870c92b44c7981272c52da","37","pier","BPhigh"
"64870c92b44c7981272c52da","37","tear","DThigh"
"64870c92b44c7981272c52da","37","pier","BPlow"
"64870c92b44c7981272c52da","38","pier","BPhigh"
"64870c92b44c7981272c52da","38","tear","DThigh"
"64870c92b44c7981272c52da","38","deer","DTlow"
"64870c92b44c7981272c52da","38","pier","BPlow"
"64870c92b44c7981272c52da","39","pier","BPhigh"
"64870c92b44c7981272c52da","39","deer","DTlow"
"64870c92b44c7981272c52da","39","pier","BPlow"
"64870c92b44c7981272c52da","39","tear","DThigh"
"64870cb78577c3486ad12c32","10","tear","DTlow"
"64870cb78577c3486ad12c32","10","beer","BPhigh"
"64870cb78577c3486ad12c32","10","tear","DThigh"
"64870cb78577c3486ad12c32","11","pier","BPhigh"
"64870cb78577c3486ad12c32","11","tear","DTlow"
"64870cb78577c3486ad12c32","11","tear","DThigh"
"64870cb78577c3486ad12c32","11","pier","BPlow"
"64870cb78577c3486ad12c32","12","tear","DTlow"
"64870cb78577c3486ad12c32","12","pier","BPhigh"
"64870cb78577c3486ad12c32","12","deer","DThigh"
"64870cb78577c3486ad12c32","12","beer","BPlow"
"64870cb78577c3486ad12c32","13","deer","DTlow"
"64870cb78577c3486ad12c32","13","tear","DThigh"
"64870cb78577c3486ad12c32","14","beer","BPlow"
"64870cb78577c3486ad12c32","14","deer","DTlow"
"64870cb78577c3486ad12c32","14","tear","DThigh"
"64870cb78577c3486ad12c32","14","pier","BPhigh"
"64870cb78577c3486ad12c32","15","pier","BPlow"
"64870cb78577c3486ad12c32","15","pier","BPhigh"
"64870cb78577c3486ad12c32","15","tear","DThigh"
"64870cb78577c3486ad12c32","15","deer","DTlow"
"64870cb78577c3486ad12c32","16","pier","BPlow"
"64870cb78577c3486ad12c32","16","tear","DThigh"
"64870cb78577c3486ad12c32","16","pier","BPhigh"
"64870cb78577c3486ad12c32","16","deer","DTlow"
"64870cb78577c3486ad12c32","17","beer","BPhigh"
"64870cb78577c3486ad12c32","17","beer","BPlow"
"64870cb78577c3486ad12c32","17","deer","DTlow"
"64870cb78577c3486ad12c32","17","tear","DThigh"
"64870cb78577c3486ad12c32","18","tear","DThigh"
"64870cb78577c3486ad12c32","18","tear","DTlow"
"64870cb78577c3486ad12c32","18","pier","BPhigh"
"64870cb78577c3486ad12c32","18","beer","BPlow"
"64870cb78577c3486ad12c32","19","beer","BPlow"
"64870cb78577c3486ad12c32","19","tear","DThigh"
"64870cb78577c3486ad12c32","19","deer","DTlow"
"64870cb78577c3486ad12c32","19","beer","BPhigh"
"64870cb78577c3486ad12c32","20","beer","BPhigh"
"64870cb78577c3486ad12c32","20","tear","DThigh"
"64870cb78577c3486ad12c32","20","beer","BPlow"
"64870cb78577c3486ad12c32","21","deer","DThigh"
"64870cb78577c3486ad12c32","21","beer","BPlow"
"64870cb78577c3486ad12c32","21","tear","DTlow"
"64870cb78577c3486ad12c32","22","beer","BPlow"
"64870cb78577c3486ad12c32","22","tear","DTlow"
"64870cb78577c3486ad12c32","22","beer","BPhigh"
"64870cb78577c3486ad12c32","22","tear","DThigh"
"64870cb78577c3486ad12c32","23","beer","BPhigh"
"64870cb78577c3486ad12c32","23","tear","DTlow"
"64870cb78577c3486ad12c32","23","pier","BPlow"
"64870cb78577c3486ad12c32","24","beer","BPlow"
"64870cb78577c3486ad12c32","24","tear","DThigh"
"64870cb78577c3486ad12c32","24","deer","DTlow"
"64870cb78577c3486ad12c32","24","pier","BPhigh"
"64870cb78577c3486ad12c32","25","tear","DTlow"
"64870cb78577c3486ad12c32","25","tear","DThigh"
"64870cb78577c3486ad12c32","25","pier","BPhigh"
"64870cb78577c3486ad12c32","25","beer","BPlow"
"64870cb78577c3486ad12c32","26","pier","BPhigh"
"64870cb78577c3486ad12c32","26","tear","DThigh"
"64870cb78577c3486ad12c32","26","deer","DTlow"
"64870cb78577c3486ad12c32","26","beer","BPlow"
"64870cb78577c3486ad12c32","27","tear","DThigh"
"64870cb78577c3486ad12c32","27","pier","BPlow"
"64870cb78577c3486ad12c32","27","beer","BPhigh"
"64870cb78577c3486ad12c32","27","deer","DTlow"
"64870cb78577c3486ad12c32","28","tear","DThigh"
"64870cb78577c3486ad12c32","28","pier","BPhigh"
"64870cb78577c3486ad12c32","28","beer","BPlow"
"64870cb78577c3486ad12c32","28","tear","DTlow"
"64870cb78577c3486ad12c32","29","tear","DTlow"
"64870cb78577c3486ad12c32","29","tear","DThigh"
"64870cb78577c3486ad12c32","29","beer","BPlow"
"64870cb78577c3486ad12c32","30","tear","DTlow"
"64870cb78577c3486ad12c32","30","beer","BPlow"
"64870cb78577c3486ad12c32","30","pier","BPhigh"
"64870cb78577c3486ad12c32","30","tear","DThigh"
"64870cb78577c3486ad12c32","31","deer","DTlow"
"64870cb78577c3486ad12c32","31","beer","BPhigh"
"64870cb78577c3486ad12c32","31","pier","BPlow"
"64870cb78577c3486ad12c32","31","tear","DThigh"
"64870cb78577c3486ad12c32","32","pier","BPlow"
"64870cb78577c3486ad12c32","32","tear","DThigh"
"64870cb78577c3486ad12c32","32","deer","DTlow"
"64870cb78577c3486ad12c32","32","pier","BPhigh"
"64870cb78577c3486ad12c32","33","pier","BPhigh"
"64870cb78577c3486ad12c32","33","tear","DThigh"
"64870cb78577c3486ad12c32","33","tear","DTlow"
"64870cb78577c3486ad12c32","33","pier","BPlow"
"64870cb78577c3486ad12c32","34","tear","DTlow"
"64870cb78577c3486ad12c32","34","tear","DThigh"
"64870cb78577c3486ad12c32","34","beer","BPlow"
"64870cb78577c3486ad12c32","34","pier","BPhigh"
"64870cb78577c3486ad12c32","35","pier","BPlow"
"64870cb78577c3486ad12c32","35","tear","DThigh"
"64870cb78577c3486ad12c32","35","pier","BPhigh"
"64870cb78577c3486ad12c32","35","tear","DTlow"
"64870cb78577c3486ad12c32","36","tear","DThigh"
"64870cb78577c3486ad12c32","36","beer","BPlow"
"64870cb78577c3486ad12c32","36","tear","DTlow"
"64870cb78577c3486ad12c32","36","pier","BPhigh"
"64870cb78577c3486ad12c32","37","pier","BPlow"
"64870cb78577c3486ad12c32","37","deer","DThigh"
"64870cb78577c3486ad12c32","37","pier","BPhigh"
"64870cb78577c3486ad12c32","37","deer","DTlow"
"64870cb78577c3486ad12c32","38","pier","BPlow"
"64870cb78577c3486ad12c32","38","tear","DThigh"
"64870cb78577c3486ad12c32","38","deer","DTlow"
"64870cb78577c3486ad12c32","38","pier","BPhigh"
"64870cb78577c3486ad12c32","39","pier","BPlow"
"64870cb78577c3486ad12c32","39","pier","BPhigh"
"64870cb78577c3486ad12c32","39","tear","DThigh"
"64870cb78577c3486ad12c32","39","tear","DTlow"
"64872c98214642b52e4eb12d","10","beer","BPhigh"
"64872c98214642b52e4eb12d","10","tear","DTlow"
"64872c98214642b52e4eb12d","10","beer","BPlow"
"64872c98214642b52e4eb12d","10","deer","DThigh"
"64872c98214642b52e4eb12d","11","pier","BPhigh"
"64872c98214642b52e4eb12d","11","beer","BPlow"
"64872c98214642b52e4eb12d","11","tear","DThigh"
"64872c98214642b52e4eb12d","11","deer","DTlow"
"64872c98214642b52e4eb12d","12","beer","BPhigh"
"64872c98214642b52e4eb12d","12","deer","DTlow"
"64872c98214642b52e4eb12d","12","beer","BPlow"
"64872c98214642b52e4eb12d","12","tear","DThigh"
"64872c98214642b52e4eb12d","13","pier","BPhigh"
"64872c98214642b52e4eb12d","13","deer","DThigh"
"64872c98214642b52e4eb12d","13","deer","DTlow"
"64872c98214642b52e4eb12d","13","beer","BPlow"
"64872c98214642b52e4eb12d","14","deer","DTlow"
"64872c98214642b52e4eb12d","14","beer","BPlow"
"64872c98214642b52e4eb12d","14","deer","DThigh"
"64872c98214642b52e4eb12d","14","beer","BPhigh"
"64872c98214642b52e4eb12d","15","tear","DThigh"
"64872c98214642b52e4eb12d","15","tear","DTlow"
"64872c98214642b52e4eb12d","15","beer","BPlow"
"64872c98214642b52e4eb12d","15","pier","BPhigh"
"64872c98214642b52e4eb12d","16","beer","BPlow"
"64872c98214642b52e4eb12d","16","pier","BPhigh"
"64872c98214642b52e4eb12d","16","tear","DThigh"
"64872c98214642b52e4eb12d","16","tear","DTlow"
"64872c98214642b52e4eb12d","17","deer","DThigh"
"64872c98214642b52e4eb12d","17","beer","BPlow"
"64872c98214642b52e4eb12d","17","deer","DTlow"
"64872c98214642b52e4eb12d","17","beer","BPhigh"
"64872c98214642b52e4eb12d","18","beer","BPlow"
"64872c98214642b52e4eb12d","18","pier","BPhigh"
"64872c98214642b52e4eb12d","18","tear","DThigh"
"64872c98214642b52e4eb12d","19","deer","DTlow"
"64872c98214642b52e4eb12d","19","pier","BPhigh"
"64872c98214642b52e4eb12d","19","deer","DThigh"
"64872c98214642b52e4eb12d","19","beer","BPlow"
"64872c98214642b52e4eb12d","20","deer","DThigh"
"64872c98214642b52e4eb12d","20","beer","BPhigh"
"64872c98214642b52e4eb12d","20","deer","DTlow"
"64872c98214642b52e4eb12d","21","beer","BPhigh"
"64872c98214642b52e4eb12d","21","deer","DThigh"
"64872c98214642b52e4eb12d","21","deer","DTlow"
"64872c98214642b52e4eb12d","21","beer","BPlow"
"64872c98214642b52e4eb12d","22","deer","DTlow"
"64872c98214642b52e4eb12d","22","beer","BPhigh"
"64872c98214642b52e4eb12d","22","deer","DThigh"
"64872c98214642b52e4eb12d","22","beer","BPlow"
"64872c98214642b52e4eb12d","23","deer","DThigh"
"64872c98214642b52e4eb12d","23","beer","BPhigh"
"64872c98214642b52e4eb12d","23","beer","BPlow"
"64872c98214642b52e4eb12d","23","deer","DTlow"
"64872c98214642b52e4eb12d","24","deer","DThigh"
"64872c98214642b52e4eb12d","24","deer","DTlow"
"64872c98214642b52e4eb12d","24","beer","BPhigh"
"64872c98214642b52e4eb12d","24","beer","BPlow"
"64872c98214642b52e4eb12d","25","deer","DThigh"
"64872c98214642b52e4eb12d","25","beer","BPlow"
"64872c98214642b52e4eb12d","25","beer","BPhigh"
"64872c98214642b52e4eb12d","25","tear","DTlow"
"64872c98214642b52e4eb12d","26","beer","BPhigh"
"64872c98214642b52e4eb12d","26","beer","BPlow"
"64872c98214642b52e4eb12d","26","tear","DTlow"
"64872c98214642b52e4eb12d","26","deer","DThigh"
"64872c98214642b52e4eb12d","27","beer","BPlow"
"64872c98214642b52e4eb12d","27","beer","BPhigh"
"64872c98214642b52e4eb12d","27","tear","DThigh"
"64872c98214642b52e4eb12d","27","deer","DTlow"
"64872c98214642b52e4eb12d","28","tear","DTlow"
"64872c98214642b52e4eb12d","28","beer","BPlow"
"64872c98214642b52e4eb12d","28","beer","BPhigh"
"64872c98214642b52e4eb12d","29","beer","BPhigh"
"64872c98214642b52e4eb12d","29","tear","DThigh"
"64872c98214642b52e4eb12d","29","beer","BPlow"
"64872c98214642b52e4eb12d","29","tear","DTlow"
"64872c98214642b52e4eb12d","30","beer","BPhigh"
"64872c98214642b52e4eb12d","30","tear","DTlow"
"64872c98214642b52e4eb12d","30","deer","DThigh"
"64872c98214642b52e4eb12d","30","beer","BPlow"
"64872c98214642b52e4eb12d","31","tear","DTlow"
"64872c98214642b52e4eb12d","31","beer","BPlow"
"64872c98214642b52e4eb12d","31","pier","BPhigh"
"64872c98214642b52e4eb12d","31","tear","DThigh"
"64872c98214642b52e4eb12d","32","tear","DTlow"
"64872c98214642b52e4eb12d","32","deer","DThigh"
"64872c98214642b52e4eb12d","32","pier","BPhigh"
"64872c98214642b52e4eb12d","32","beer","BPlow"
"64872c98214642b52e4eb12d","33","deer","DTlow"
"64872c98214642b52e4eb12d","33","beer","BPhigh"
"64872c98214642b52e4eb12d","33","tear","DThigh"
"64872c98214642b52e4eb12d","33","beer","BPlow"
"64872c98214642b52e4eb12d","34","pier","BPhigh"
"64872c98214642b52e4eb12d","34","beer","BPlow"
"64872c98214642b52e4eb12d","34","tear","DThigh"
"64872c98214642b52e4eb12d","34","tear","DTlow"
"64872c98214642b52e4eb12d","35","deer","DTlow"
"64872c98214642b52e4eb12d","35","deer","DThigh"
"64872c98214642b52e4eb12d","35","beer","BPhigh"
"64872c98214642b52e4eb12d","35","beer","BPlow"
"64872c98214642b52e4eb12d","36","beer","BPlow"
"64872c98214642b52e4eb12d","36","tear","DThigh"
"64872c98214642b52e4eb12d","36","pier","BPhigh"
"64872c98214642b52e4eb12d","37","pier","BPhigh"
"64872c98214642b52e4eb12d","37","tear","DThigh"
"64872c98214642b52e4eb12d","37","tear","DTlow"
"64872c98214642b52e4eb12d","37","beer","BPlow"
"64872c98214642b52e4eb12d","38","beer","BPlow"
"64872c98214642b52e4eb12d","38","tear","DThigh"
"64872c98214642b52e4eb12d","38","pier","BPhigh"
"64872c98214642b52e4eb12d","38","deer","DTlow"
"64872c98214642b52e4eb12d","39","deer","DThigh"
"64872c98214642b52e4eb12d","39","beer","BPhigh"
"64872c98214642b52e4eb12d","39","beer","BPlow"
"64872c98214642b52e4eb12d","39","tear","DTlow"
"64870954e16b6315a7d5ea05","10","beer","BPlow"
"64870954e16b6315a7d5ea05","10","deer","DTlow"
