"Participants","Display","Response","trials"
"64870954e16b6315a7d5ea05","10","tear","DThigh"
"64870954e16b6315a7d5ea05","11","pier","BPhigh"
"64870954e16b6315a7d5ea05","11","deer","DTlow"
"64870954e16b6315a7d5ea05","11","tear","DThigh"
"64870954e16b6315a7d5ea05","11","beer","BPlow"
"64870954e16b6315a7d5ea05","12","beer","BPlow"
"64870954e16b6315a7d5ea05","12","pier","BPhigh"
"64870954e16b6315a7d5ea05","12","tear","DThigh"
"64870954e16b6315a7d5ea05","12","deer","DTlow"
"64870954e16b6315a7d5ea05","13","beer","BPlow"
"64870954e16b6315a7d5ea05","13","deer","DTlow"
"64870954e16b6315a7d5ea05","13","pier","BPhigh"
"64870954e16b6315a7d5ea05","13","tear","DThigh"
"64870954e16b6315a7d5ea05","14","tear","DTlow"
"64870954e16b6315a7d5ea05","14","pier","BPhigh"
"64870954e16b6315a7d5ea05","14","beer","BPlow"
"64870954e16b6315a7d5ea05","14","tear","DThigh"
"64870954e16b6315a7d5ea05","15","pier","BPhigh"
"64870954e16b6315a7d5ea05","15","beer","BPlow"
"64870954e16b6315a7d5ea05","15","tear","DThigh"
"64870954e16b6315a7d5ea05","15","deer","DTlow"
"64870954e16b6315a7d5ea05","16","pier","BPhigh"
"64870954e16b6315a7d5ea05","16","beer","BPlow"
"64870954e16b6315a7d5ea05","16","tear","DThigh"
"64870954e16b6315a7d5ea05","16","deer","DTlow"
"64870954e16b6315a7d5ea05","17","beer","BPhigh"
"64870954e16b6315a7d5ea05","17","beer","BPlow"
"64870954e16b6315a7d5ea05","17","deer","DTlow"
"64870954e16b6315a7d5ea05","17","tear","DThigh"
"64870954e16b6315a7d5ea05","18","tear","DTlow"
"64870954e16b6315a7d5ea05","18","beer","BPlow"
"64870954e16b6315a7d5ea05","18","tear","DThigh"
"64870954e16b6315a7d5ea05","18","beer","BPhigh"
"64870954e16b6315a7d5ea05","19","beer","BPlow"
"64870954e16b6315a7d5ea05","19","tear","DTlow"
"64870954e16b6315a7d5ea05","19","pier","BPhigh"
"64870954e16b6315a7d5ea05","19","tear","DThigh"
"64870954e16b6315a7d5ea05","20","deer","DTlow"
"64870954e16b6315a7d5ea05","20","pier","BPhigh"
"64870954e16b6315a7d5ea05","20","beer","BPlow"
"64870954e16b6315a7d5ea05","20","tear","DThigh"
"64870954e16b6315a7d5ea05","21","pier","BPhigh"
"64870954e16b6315a7d5ea05","21","beer","BPlow"
"64870954e16b6315a7d5ea05","21","tear","DThigh"
"64870954e16b6315a7d5ea05","21","deer","DTlow"
"64870954e16b6315a7d5ea05","22","deer","DTlow"
"64870954e16b6315a7d5ea05","22","beer","BPlow"
"64870954e16b6315a7d5ea05","22","tear","DThigh"
"64870954e16b6315a7d5ea05","22","pier","BPhigh"
"64870954e16b6315a7d5ea05","23","pier","BPhigh"
"64870954e16b6315a7d5ea05","23","tear","DThigh"
"64870954e16b6315a7d5ea05","23","tear","DTlow"
"64870954e16b6315a7d5ea05","23","beer","BPlow"
"64870954e16b6315a7d5ea05","24","beer","BPhigh"
"64870954e16b6315a7d5ea05","24","beer","BPlow"
"64870954e16b6315a7d5ea05","24","deer","DTlow"
"64870954e16b6315a7d5ea05","24","deer","DThigh"
"64870954e16b6315a7d5ea05","25","beer","BPlow"
"64870954e16b6315a7d5ea05","25","tear","DTlow"
"64870954e16b6315a7d5ea05","25","deer","DThigh"
"64870954e16b6315a7d5ea05","25","pier","BPhigh"
"64870954e16b6315a7d5ea05","26","deer","DThigh"
"64870954e16b6315a7d5ea05","26","pier","BPlow"
"64870954e16b6315a7d5ea05","26","pier","BPhigh"
"64870954e16b6315a7d5ea05","26","deer","DTlow"
"64870954e16b6315a7d5ea05","27","beer","BPhigh"
"64870954e16b6315a7d5ea05","27","tear","DTlow"
"64870954e16b6315a7d5ea05","27","tear","DThigh"
"64870954e16b6315a7d5ea05","27","beer","BPlow"
"64870954e16b6315a7d5ea05","28","tear","DThigh"
"64870954e16b6315a7d5ea05","28","deer","DTlow"
"64870954e16b6315a7d5ea05","28","beer","BPlow"
"64870954e16b6315a7d5ea05","28","pier","BPhigh"
"64870954e16b6315a7d5ea05","29","beer","BPlow"
"64870954e16b6315a7d5ea05","29","deer","DTlow"
"64870954e16b6315a7d5ea05","29","tear","DThigh"
"64870954e16b6315a7d5ea05","29","pier","BPhigh"
"64870954e16b6315a7d5ea05","30","tear","DThigh"
"64870954e16b6315a7d5ea05","30","deer","DTlow"
"64870954e16b6315a7d5ea05","30","pier","BPlow"
"64870954e16b6315a7d5ea05","30","pier","BPhigh"
"64870954e16b6315a7d5ea05","31","pier","BPhigh"
"64870954e16b6315a7d5ea05","31","tear","DThigh"
"64870954e16b6315a7d5ea05","31","deer","DTlow"
"64870954e16b6315a7d5ea05","31","beer","BPlow"
"64870954e16b6315a7d5ea05","32","deer","DTlow"
"64870954e16b6315a7d5ea05","32","tear","DThigh"
"64870954e16b6315a7d5ea05","32","pier","BPhigh"
"64870954e16b6315a7d5ea05","32","beer","BPlow"
"64870954e16b6315a7d5ea05","33","tear","DThigh"
"64870954e16b6315a7d5ea05","33","pier","BPhigh"
"64870954e16b6315a7d5ea05","33","beer","BPlow"
"64870954e16b6315a7d5ea05","33","deer","DTlow"
"64870954e16b6315a7d5ea05","34","beer","BPlow"
"64870954e16b6315a7d5ea05","34","deer","DTlow"
"64870954e16b6315a7d5ea05","34","tear","DThigh"
"64870954e16b6315a7d5ea05","34","pier","BPhigh"
"64870954e16b6315a7d5ea05","35","beer","BPlow"
"64870954e16b6315a7d5ea05","35","pier","BPhigh"
"64870954e16b6315a7d5ea05","35","tear","DThigh"
"64870954e16b6315a7d5ea05","35","deer","DTlow"
"64870954e16b6315a7d5ea05","36","tear","DThigh"
"64870954e16b6315a7d5ea05","36","beer","BPlow"
"64870954e16b6315a7d5ea05","36","deer","DTlow"
"64870954e16b6315a7d5ea05","36","pier","BPhigh"
"64870954e16b6315a7d5ea05","37","beer","BPhigh"
"64870954e16b6315a7d5ea05","37","tear","DTlow"
"64870954e16b6315a7d5ea05","37","tear","DThigh"
"64870954e16b6315a7d5ea05","37","beer","BPlow"
"64870954e16b6315a7d5ea05","38","tear","DThigh"
"64870954e16b6315a7d5ea05","38","deer","DTlow"
"64870954e16b6315a7d5ea05","38","beer","BPlow"
"64870954e16b6315a7d5ea05","39","tear","DThigh"
"64870954e16b6315a7d5ea05","39","pier","BPhigh"
"64870954e16b6315a7d5ea05","39","beer","BPlow"
"64870954e16b6315a7d5ea05","39","tear","DTlow"
"648708fa2ddb791f3b1d5b58","10","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","10","tear","DThigh"
"648708fa2ddb791f3b1d5b58","11","tear","DThigh"
"648708fa2ddb791f3b1d5b58","11","beer","BPlow"
"648708fa2ddb791f3b1d5b58","11","deer","DTlow"
"648708fa2ddb791f3b1d5b58","11","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","12","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","12","tear","DThigh"
"648708fa2ddb791f3b1d5b58","12","beer","BPlow"
"648708fa2ddb791f3b1d5b58","12","deer","DTlow"
"648708fa2ddb791f3b1d5b58","13","deer","DTlow"
"648708fa2ddb791f3b1d5b58","13","tear","DThigh"
"648708fa2ddb791f3b1d5b58","13","beer","BPlow"
"648708fa2ddb791f3b1d5b58","13","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","14","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","14","deer","DThigh"
"648708fa2ddb791f3b1d5b58","14","beer","BPlow"
"648708fa2ddb791f3b1d5b58","14","deer","DTlow"
"648708fa2ddb791f3b1d5b58","15","beer","BPlow"
"648708fa2ddb791f3b1d5b58","15","deer","DThigh"
"648708fa2ddb791f3b1d5b58","15","deer","DTlow"
"648708fa2ddb791f3b1d5b58","15","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","16","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","16","deer","DThigh"
"648708fa2ddb791f3b1d5b58","16","beer","BPlow"
"648708fa2ddb791f3b1d5b58","16","deer","DTlow"
"648708fa2ddb791f3b1d5b58","17","deer","DTlow"
"648708fa2ddb791f3b1d5b58","17","tear","DThigh"
"648708fa2ddb791f3b1d5b58","17","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","17","beer","BPlow"
"648708fa2ddb791f3b1d5b58","18","beer","BPlow"
"648708fa2ddb791f3b1d5b58","18","tear","DThigh"
"648708fa2ddb791f3b1d5b58","18","deer","DTlow"
"648708fa2ddb791f3b1d5b58","18","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","19","deer","DTlow"
"648708fa2ddb791f3b1d5b58","19","beer","BPlow"
"648708fa2ddb791f3b1d5b58","19","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","20","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","20","tear","DThigh"
"648708fa2ddb791f3b1d5b58","20","deer","DTlow"
"648708fa2ddb791f3b1d5b58","20","beer","BPlow"
"648708fa2ddb791f3b1d5b58","21","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","21","beer","BPlow"
"648708fa2ddb791f3b1d5b58","21","tear","DThigh"
"648708fa2ddb791f3b1d5b58","21","deer","DTlow"
"648708fa2ddb791f3b1d5b58","22","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","22","tear","DThigh"
"648708fa2ddb791f3b1d5b58","22","deer","DTlow"
"648708fa2ddb791f3b1d5b58","22","beer","BPlow"
"648708fa2ddb791f3b1d5b58","23","deer","DTlow"
"648708fa2ddb791f3b1d5b58","23","deer","DThigh"
"648708fa2ddb791f3b1d5b58","23","beer","BPlow"
"648708fa2ddb791f3b1d5b58","23","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","24","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","24","tear","DThigh"
"648708fa2ddb791f3b1d5b58","24","deer","DTlow"
"648708fa2ddb791f3b1d5b58","24","beer","BPlow"
"648708fa2ddb791f3b1d5b58","25","tear","DThigh"
"648708fa2ddb791f3b1d5b58","25","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","25","beer","BPlow"
"648708fa2ddb791f3b1d5b58","25","deer","DTlow"
"648708fa2ddb791f3b1d5b58","26","tear","DThigh"
"648708fa2ddb791f3b1d5b58","26","deer","DTlow"
"648708fa2ddb791f3b1d5b58","26","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","26","beer","BPlow"
"648708fa2ddb791f3b1d5b58","27","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","27","beer","BPlow"
"648708fa2ddb791f3b1d5b58","27","deer","DTlow"
"648708fa2ddb791f3b1d5b58","27","tear","DThigh"
"648708fa2ddb791f3b1d5b58","28","beer","BPlow"
"648708fa2ddb791f3b1d5b58","28","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","28","tear","DThigh"
"648708fa2ddb791f3b1d5b58","28","deer","DTlow"
"648708fa2ddb791f3b1d5b58","29","beer","BPlow"
"648708fa2ddb791f3b1d5b58","29","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","29","deer","DTlow"
"648708fa2ddb791f3b1d5b58","29","tear","DThigh"
"648708fa2ddb791f3b1d5b58","30","deer","DThigh"
"648708fa2ddb791f3b1d5b58","30","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","30","beer","BPlow"
"648708fa2ddb791f3b1d5b58","30","deer","DTlow"
"648708fa2ddb791f3b1d5b58","31","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","31","deer","DThigh"
"648708fa2ddb791f3b1d5b58","31","deer","DTlow"
"648708fa2ddb791f3b1d5b58","31","pier","BPlow"
"648708fa2ddb791f3b1d5b58","32","tear","DThigh"
"648708fa2ddb791f3b1d5b58","32","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","32","deer","DTlow"
"648708fa2ddb791f3b1d5b58","32","beer","BPlow"
"648708fa2ddb791f3b1d5b58","33","beer","BPlow"
"648708fa2ddb791f3b1d5b58","33","deer","DTlow"
"648708fa2ddb791f3b1d5b58","33","deer","DThigh"
"648708fa2ddb791f3b1d5b58","33","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","34","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","34","tear","DThigh"
"648708fa2ddb791f3b1d5b58","34","deer","DTlow"
"648708fa2ddb791f3b1d5b58","34","beer","BPlow"
"648708fa2ddb791f3b1d5b58","35","deer","DTlow"
"648708fa2ddb791f3b1d5b58","35","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","35","tear","DThigh"
"648708fa2ddb791f3b1d5b58","35","beer","BPlow"
"648708fa2ddb791f3b1d5b58","36","beer","BPlow"
"648708fa2ddb791f3b1d5b58","36","deer","DThigh"
"648708fa2ddb791f3b1d5b58","36","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","36","deer","DTlow"
"648708fa2ddb791f3b1d5b58","37","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","37","tear","DThigh"
"648708fa2ddb791f3b1d5b58","37","deer","DTlow"
"648708fa2ddb791f3b1d5b58","37","beer","BPlow"
"648708fa2ddb791f3b1d5b58","38","beer","BPlow"
"648708fa2ddb791f3b1d5b58","38","beer","BPhigh"
"648708fa2ddb791f3b1d5b58","38","tear","DThigh"
"648708fa2ddb791f3b1d5b58","38","deer","DTlow"
"648708fa2ddb791f3b1d5b58","39","pier","BPhigh"
"648708fa2ddb791f3b1d5b58","39","pier","BPlow"
"648708fa2ddb791f3b1d5b58","39","deer","DTlow"
"648708fa2ddb791f3b1d5b58","39","tear","DThigh"
"64870cbb2769481e3c6fb04d","10","pier","BPhigh"
"64870cbb2769481e3c6fb04d","10","deer","DTlow"
"64870cbb2769481e3c6fb04d","10","tear","DThigh"
"64870cbb2769481e3c6fb04d","10","beer","BPlow"
"64870cbb2769481e3c6fb04d","11","pier","BPhigh"
"64870cbb2769481e3c6fb04d","11","deer","DTlow"
"64870cbb2769481e3c6fb04d","11","tear","DThigh"
"64870cbb2769481e3c6fb04d","11","beer","BPlow"
"64870cbb2769481e3c6fb04d","12","pier","BPhigh"
"64870cbb2769481e3c6fb04d","12","tear","DThigh"
"64870cbb2769481e3c6fb04d","12","deer","DTlow"
"64870cbb2769481e3c6fb04d","12","beer","BPlow"
"64870cbb2769481e3c6fb04d","13","tear","DThigh"
"64870cbb2769481e3c6fb04d","13","deer","DTlow"
"64870cbb2769481e3c6fb04d","13","pier","BPhigh"
"64870cbb2769481e3c6fb04d","13","beer","BPlow"
"64870cbb2769481e3c6fb04d","14","tear","DThigh"
"64870cbb2769481e3c6fb04d","14","pier","BPhigh"
"64870cbb2769481e3c6fb04d","14","beer","BPlow"
"64870cbb2769481e3c6fb04d","14","tear","DTlow"
"64870cbb2769481e3c6fb04d","15","beer","BPlow"
"64870cbb2769481e3c6fb04d","15","pier","BPhigh"
"64870cbb2769481e3c6fb04d","15","tear","DThigh"
"64870cbb2769481e3c6fb04d","15","tear","DTlow"
"64870cbb2769481e3c6fb04d","16","deer","DTlow"
"64870cbb2769481e3c6fb04d","16","beer","BPlow"
"64870cbb2769481e3c6fb04d","16","pier","BPhigh"
"64870cbb2769481e3c6fb04d","16","tear","DThigh"
"64870cbb2769481e3c6fb04d","17","deer","DTlow"
"64870cbb2769481e3c6fb04d","17","beer","BPlow"
"64870cbb2769481e3c6fb04d","17","pier","BPhigh"
"64870cbb2769481e3c6fb04d","17","tear","DThigh"
"64870cbb2769481e3c6fb04d","18","deer","DTlow"
"64870cbb2769481e3c6fb04d","18","tear","DThigh"
"64870cbb2769481e3c6fb04d","18","pier","BPhigh"
"64870cbb2769481e3c6fb04d","18","beer","BPlow"
"64870cbb2769481e3c6fb04d","19","pier","BPlow"
"64870cbb2769481e3c6fb04d","19","deer","DTlow"
"64870cbb2769481e3c6fb04d","19","tear","DThigh"
"64870cbb2769481e3c6fb04d","19","pier","BPhigh"
"64870cbb2769481e3c6fb04d","20","deer","DTlow"
"64870cbb2769481e3c6fb04d","20","pier","BPhigh"
"64870cbb2769481e3c6fb04d","20","beer","BPlow"
"64870cbb2769481e3c6fb04d","20","tear","DThigh"
"64870cbb2769481e3c6fb04d","21","beer","BPlow"
"64870cbb2769481e3c6fb04d","21","tear","DThigh"
"64870cbb2769481e3c6fb04d","21","deer","DTlow"
"64870cbb2769481e3c6fb04d","21","pier","BPhigh"
"64870cbb2769481e3c6fb04d","22","deer","DTlow"
"64870cbb2769481e3c6fb04d","22","tear","DThigh"
"64870cbb2769481e3c6fb04d","22","beer","BPlow"
"64870cbb2769481e3c6fb04d","22","pier","BPhigh"
"64870cbb2769481e3c6fb04d","23","tear","DThigh"
"64870cbb2769481e3c6fb04d","23","pier","BPlow"
"64870cbb2769481e3c6fb04d","23","deer","DTlow"
"64870cbb2769481e3c6fb04d","23","pier","BPhigh"
"64870cbb2769481e3c6fb04d","24","tear","DThigh"
"64870cbb2769481e3c6fb04d","24","deer","DTlow"
"64870cbb2769481e3c6fb04d","24","pier","BPhigh"
"64870cbb2769481e3c6fb04d","24","beer","BPlow"
"64870cbb2769481e3c6fb04d","25","deer","DTlow"
"64870cbb2769481e3c6fb04d","25","pier","BPhigh"
"64870cbb2769481e3c6fb04d","25","beer","BPlow"
"64870cbb2769481e3c6fb04d","25","tear","DThigh"
"64870cbb2769481e3c6fb04d","26","pier","BPhigh"
"64870cbb2769481e3c6fb04d","26","beer","BPlow"
"64870cbb2769481e3c6fb04d","26","tear","DThigh"
"64870cbb2769481e3c6fb04d","26","deer","DTlow"
"64870cbb2769481e3c6fb04d","27","pier","BPhigh"
"64870cbb2769481e3c6fb04d","27","pier","BPlow"
"64870cbb2769481e3c6fb04d","27","deer","DTlow"
"64870cbb2769481e3c6fb04d","27","tear","DThigh"
"64870cbb2769481e3c6fb04d","28","deer","DTlow"
"64870cbb2769481e3c6fb04d","28","pier","BPhigh"
"64870cbb2769481e3c6fb04d","28","tear","DThigh"
"64870cbb2769481e3c6fb04d","28","beer","BPlow"
"64870cbb2769481e3c6fb04d","29","pier","BPhigh"
"64870cbb2769481e3c6fb04d","29","beer","BPlow"
"64870cbb2769481e3c6fb04d","29","tear","DThigh"
"64870cbb2769481e3c6fb04d","29","deer","DTlow"
"64870cbb2769481e3c6fb04d","30","deer","DTlow"
"64870cbb2769481e3c6fb04d","30","pier","BPhigh"
"64870cbb2769481e3c6fb04d","30","beer","BPlow"
"64870cbb2769481e3c6fb04d","30","tear","DThigh"
"64870cbb2769481e3c6fb04d","31","deer","DTlow"
"64870cbb2769481e3c6fb04d","31","tear","DThigh"
"64870cbb2769481e3c6fb04d","31","pier","BPlow"
"64870cbb2769481e3c6fb04d","31","pier","BPhigh"
"64870cbb2769481e3c6fb04d","32","beer","BPlow"
"64870cbb2769481e3c6fb04d","32","pier","BPhigh"
"64870cbb2769481e3c6fb04d","32","deer","DTlow"
"64870cbb2769481e3c6fb04d","32","tear","DThigh"
"64870cbb2769481e3c6fb04d","33","tear","DThigh"
"64870cbb2769481e3c6fb04d","33","beer","BPlow"
"64870cbb2769481e3c6fb04d","33","pier","BPhigh"
"64870cbb2769481e3c6fb04d","33","deer","DTlow"
"64870cbb2769481e3c6fb04d","34","pier","BPhigh"
"64870cbb2769481e3c6fb04d","34","tear","DThigh"
"64870cbb2769481e3c6fb04d","34","deer","DTlow"
"64870cbb2769481e3c6fb04d","34","beer","BPlow"
"64870cbb2769481e3c6fb04d","35","pier","BPhigh"
"64870cbb2769481e3c6fb04d","35","pier","BPlow"
"64870cbb2769481e3c6fb04d","35","tear","DThigh"
"64870cbb2769481e3c6fb04d","35","deer","DTlow"
"64870cbb2769481e3c6fb04d","36","tear","DTlow"
"64870cbb2769481e3c6fb04d","36","pier","BPlow"
"64870cbb2769481e3c6fb04d","36","tear","DThigh"
"64870cbb2769481e3c6fb04d","36","pier","BPhigh"
"64870cbb2769481e3c6fb04d","37","tear","DTlow"
"64870cbb2769481e3c6fb04d","37","pier","BPhigh"
"64870cbb2769481e3c6fb04d","37","tear","DThigh"
"64870cbb2769481e3c6fb04d","37","beer","BPlow"
"64870cbb2769481e3c6fb04d","38","beer","BPlow"
"64870cbb2769481e3c6fb04d","38","pier","BPhigh"
"64870cbb2769481e3c6fb04d","38","tear","DTlow"
"64870cbb2769481e3c6fb04d","38","tear","DThigh"
"64870cbb2769481e3c6fb04d","39","deer","DTlow"
"64870cbb2769481e3c6fb04d","39","pier","BPlow"
"64870cbb2769481e3c6fb04d","39","pier","BPhigh"
"64870cbb2769481e3c6fb04d","39","deer","DThigh"
"64870cd2e9ea8c9e102c52be","10","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","10","deer","DTlow"
"64870cd2e9ea8c9e102c52be","10","beer","BPlow"
"64870cd2e9ea8c9e102c52be","10","tear","DThigh"
"64870cd2e9ea8c9e102c52be","11","deer","DTlow"
"64870cd2e9ea8c9e102c52be","11","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","11","beer","BPlow"
"64870cd2e9ea8c9e102c52be","11","deer","DThigh"
"64870cd2e9ea8c9e102c52be","12","deer","DTlow"
"64870cd2e9ea8c9e102c52be","12","tear","DThigh"
"64870cd2e9ea8c9e102c52be","12","beer","BPlow"
"64870cd2e9ea8c9e102c52be","12","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","13","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","13","deer","DTlow"
"64870cd2e9ea8c9e102c52be","13","tear","DThigh"
"64870cd2e9ea8c9e102c52be","13","beer","BPlow"
"64870cd2e9ea8c9e102c52be","14","deer","DThigh"
"64870cd2e9ea8c9e102c52be","14","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","14","deer","DTlow"
"64870cd2e9ea8c9e102c52be","14","beer","BPlow"
"64870cd2e9ea8c9e102c52be","15","tear","DThigh"
"64870cd2e9ea8c9e102c52be","15","beer","BPlow"
"64870cd2e9ea8c9e102c52be","15","deer","DTlow"
"64870cd2e9ea8c9e102c52be","15","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","16","tear","DThigh"
"64870cd2e9ea8c9e102c52be","16","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","16","beer","BPlow"
"64870cd2e9ea8c9e102c52be","16","deer","DTlow"
"64870cd2e9ea8c9e102c52be","17","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","17","beer","BPlow"
"64870cd2e9ea8c9e102c52be","17","tear","DThigh"
"64870cd2e9ea8c9e102c52be","17","deer","DTlow"
"64870cd2e9ea8c9e102c52be","18","tear","DThigh"
"64870cd2e9ea8c9e102c52be","18","beer","BPlow"
"64870cd2e9ea8c9e102c52be","18","beer","BPhigh"
"64870cd2e9ea8c9e102c52be","18","deer","DTlow"
"64870cd2e9ea8c9e102c52be","19","beer","BPlow"
"64870cd2e9ea8c9e102c52be","19","tear","DThigh"
"64870cd2e9ea8c9e102c52be","19","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","19","deer","DTlow"
"64870cd2e9ea8c9e102c52be","20","beer","BPlow"
"64870cd2e9ea8c9e102c52be","20","deer","DTlow"
"64870cd2e9ea8c9e102c52be","20","tear","DThigh"
"64870cd2e9ea8c9e102c52be","20","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","21","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","21","deer","DTlow"
"64870cd2e9ea8c9e102c52be","21","beer","BPlow"
"64870cd2e9ea8c9e102c52be","21","deer","DThigh"
"64870cd2e9ea8c9e102c52be","22","beer","BPlow"
"64870cd2e9ea8c9e102c52be","22","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","22","deer","DTlow"
"64870cd2e9ea8c9e102c52be","22","deer","DThigh"
"64870cd2e9ea8c9e102c52be","23","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","23","beer","BPlow"
"64870cd2e9ea8c9e102c52be","23","deer","DTlow"
"64870cd2e9ea8c9e102c52be","23","tear","DThigh"
"64870cd2e9ea8c9e102c52be","24","beer","BPhigh"
"64870cd2e9ea8c9e102c52be","24","beer","BPlow"
