"Participants","Display","Response","trials"
"64870cd2e9ea8c9e102c52be","24","deer","DTlow"
"64870cd2e9ea8c9e102c52be","24","deer","DThigh"
"64870cd2e9ea8c9e102c52be","25","deer","DThigh"
"64870cd2e9ea8c9e102c52be","25","deer","DTlow"
"64870cd2e9ea8c9e102c52be","25","beer","BPlow"
"64870cd2e9ea8c9e102c52be","25","beer","BPhigh"
"64870cd2e9ea8c9e102c52be","26","beer","BPlow"
"64870cd2e9ea8c9e102c52be","26","deer","DTlow"
"64870cd2e9ea8c9e102c52be","26","deer","DThigh"
"64870cd2e9ea8c9e102c52be","26","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","27","deer","DTlow"
"64870cd2e9ea8c9e102c52be","27","deer","DThigh"
"64870cd2e9ea8c9e102c52be","27","beer","BPlow"
"64870cd2e9ea8c9e102c52be","27","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","28","beer","BPlow"
"64870cd2e9ea8c9e102c52be","28","tear","DThigh"
"64870cd2e9ea8c9e102c52be","28","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","28","deer","DTlow"
"64870cd2e9ea8c9e102c52be","29","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","29","deer","DThigh"
"64870cd2e9ea8c9e102c52be","29","beer","BPlow"
"64870cd2e9ea8c9e102c52be","29","deer","DTlow"
"64870cd2e9ea8c9e102c52be","30","deer","DTlow"
"64870cd2e9ea8c9e102c52be","30","beer","BPlow"
"64870cd2e9ea8c9e102c52be","30","beer","BPhigh"
"64870cd2e9ea8c9e102c52be","30","deer","DThigh"
"64870cd2e9ea8c9e102c52be","31","beer","BPlow"
"64870cd2e9ea8c9e102c52be","31","tear","DThigh"
"64870cd2e9ea8c9e102c52be","31","deer","DTlow"
"64870cd2e9ea8c9e102c52be","31","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","32","beer","BPlow"
"64870cd2e9ea8c9e102c52be","32","deer","DTlow"
"64870cd2e9ea8c9e102c52be","32","deer","DThigh"
"64870cd2e9ea8c9e102c52be","32","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","33","beer","BPlow"
"64870cd2e9ea8c9e102c52be","33","deer","DThigh"
"64870cd2e9ea8c9e102c52be","33","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","33","deer","DTlow"
"64870cd2e9ea8c9e102c52be","34","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","34","deer","DTlow"
"64870cd2e9ea8c9e102c52be","34","beer","BPlow"
"64870cd2e9ea8c9e102c52be","34","deer","DThigh"
"64870cd2e9ea8c9e102c52be","35","beer","BPlow"
"64870cd2e9ea8c9e102c52be","35","deer","DThigh"
"64870cd2e9ea8c9e102c52be","35","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","35","deer","DTlow"
"64870cd2e9ea8c9e102c52be","36","deer","DTlow"
"64870cd2e9ea8c9e102c52be","36","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","36","beer","BPlow"
"64870cd2e9ea8c9e102c52be","36","tear","DThigh"
"64870cd2e9ea8c9e102c52be","37","tear","DThigh"
"64870cd2e9ea8c9e102c52be","37","beer","BPlow"
"64870cd2e9ea8c9e102c52be","37","beer","BPhigh"
"64870cd2e9ea8c9e102c52be","37","deer","DTlow"
"64870cd2e9ea8c9e102c52be","38","deer","DThigh"
"64870cd2e9ea8c9e102c52be","38","deer","DTlow"
"64870cd2e9ea8c9e102c52be","38","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","38","beer","BPlow"
"64870cd2e9ea8c9e102c52be","39","deer","DTlow"
"64870cd2e9ea8c9e102c52be","39","beer","BPlow"
"64870cd2e9ea8c9e102c52be","39","pier","BPhigh"
"64870cd2e9ea8c9e102c52be","39","tear","DThigh"
"64870a15c4fed739e7dd4e36","10","beer","BPlow"
"64870a15c4fed739e7dd4e36","10","pier","BPhigh"
"64870a15c4fed739e7dd4e36","10","deer","DTlow"
"64870a15c4fed739e7dd4e36","10","tear","DThigh"
"64870a15c4fed739e7dd4e36","11","deer","DTlow"
"64870a15c4fed739e7dd4e36","11","beer","BPlow"
"64870a15c4fed739e7dd4e36","11","tear","DThigh"
"64870a15c4fed739e7dd4e36","11","pier","BPhigh"
"64870a15c4fed739e7dd4e36","12","pier","BPhigh"
"64870a15c4fed739e7dd4e36","12","beer","BPlow"
"64870a15c4fed739e7dd4e36","12","deer","DTlow"
"64870a15c4fed739e7dd4e36","12","tear","DThigh"
"64870a15c4fed739e7dd4e36","13","beer","BPlow"
"64870a15c4fed739e7dd4e36","13","tear","DThigh"
"64870a15c4fed739e7dd4e36","13","beer","BPhigh"
"64870a15c4fed739e7dd4e36","13","deer","DTlow"
"64870a15c4fed739e7dd4e36","14","beer","BPlow"
"64870a15c4fed739e7dd4e36","14","deer","DTlow"
"64870a15c4fed739e7dd4e36","14","beer","BPhigh"
"64870a15c4fed739e7dd4e36","14","tear","DThigh"
"64870a15c4fed739e7dd4e36","15","beer","BPlow"
"64870a15c4fed739e7dd4e36","15","tear","DThigh"
"64870a15c4fed739e7dd4e36","15","deer","DTlow"
"64870a15c4fed739e7dd4e36","15","pier","BPhigh"
"64870a15c4fed739e7dd4e36","16","pier","BPhigh"
"64870a15c4fed739e7dd4e36","16","tear","DThigh"
"64870a15c4fed739e7dd4e36","16","beer","BPlow"
"64870a15c4fed739e7dd4e36","16","deer","DTlow"
"64870a15c4fed739e7dd4e36","17","tear","DThigh"
"64870a15c4fed739e7dd4e36","17","beer","BPlow"
"64870a15c4fed739e7dd4e36","17","deer","DTlow"
"64870a15c4fed739e7dd4e36","17","pier","BPhigh"
"64870a15c4fed739e7dd4e36","18","pier","BPhigh"
"64870a15c4fed739e7dd4e36","18","deer","DThigh"
"64870a15c4fed739e7dd4e36","18","deer","DTlow"
"64870a15c4fed739e7dd4e36","18","beer","BPlow"
"64870a15c4fed739e7dd4e36","19","deer","DTlow"
"64870a15c4fed739e7dd4e36","19","beer","BPlow"
"64870a15c4fed739e7dd4e36","19","tear","DThigh"
"64870a15c4fed739e7dd4e36","19","pier","BPhigh"
"64870a15c4fed739e7dd4e36","20","deer","DTlow"
"64870a15c4fed739e7dd4e36","20","tear","DThigh"
"64870a15c4fed739e7dd4e36","20","beer","BPlow"
"64870a15c4fed739e7dd4e36","20","pier","BPhigh"
"64870a15c4fed739e7dd4e36","21","tear","DTlow"
"64870a15c4fed739e7dd4e36","21","tear","DThigh"
"64870a15c4fed739e7dd4e36","21","pier","BPhigh"
"64870a15c4fed739e7dd4e36","21","beer","BPlow"
"64870a15c4fed739e7dd4e36","22","beer","BPlow"
"64870a15c4fed739e7dd4e36","22","pier","BPhigh"
"64870a15c4fed739e7dd4e36","22","deer","DTlow"
"64870a15c4fed739e7dd4e36","22","tear","DThigh"
"64870a15c4fed739e7dd4e36","23","deer","DTlow"
"64870a15c4fed739e7dd4e36","23","tear","DThigh"
"64870a15c4fed739e7dd4e36","23","pier","BPhigh"
"64870a15c4fed739e7dd4e36","23","beer","BPlow"
"64870a15c4fed739e7dd4e36","24","beer","BPhigh"
"64870a15c4fed739e7dd4e36","24","beer","BPlow"
"64870a15c4fed739e7dd4e36","24","tear","DThigh"
"64870a15c4fed739e7dd4e36","24","deer","DTlow"
"64870a15c4fed739e7dd4e36","25","pier","BPhigh"
"64870a15c4fed739e7dd4e36","25","deer","DTlow"
"64870a15c4fed739e7dd4e36","25","tear","DThigh"
"64870a15c4fed739e7dd4e36","25","beer","BPlow"
"64870a15c4fed739e7dd4e36","26","deer","DThigh"
"64870a15c4fed739e7dd4e36","26","tear","DTlow"
"64870a15c4fed739e7dd4e36","26","beer","BPlow"
"64870a15c4fed739e7dd4e36","26","pier","BPhigh"
"64870a15c4fed739e7dd4e36","27","deer","DTlow"
"64870a15c4fed739e7dd4e36","27","pier","BPhigh"
"64870a15c4fed739e7dd4e36","27","tear","DThigh"
"64870a15c4fed739e7dd4e36","27","beer","BPlow"
"64870a15c4fed739e7dd4e36","28","pier","BPhigh"
"64870a15c4fed739e7dd4e36","28","deer","DTlow"
"64870a15c4fed739e7dd4e36","28","tear","DThigh"
"64870a15c4fed739e7dd4e36","28","beer","BPlow"
"64870a15c4fed739e7dd4e36","29","pier","BPhigh"
"64870a15c4fed739e7dd4e36","29","tear","DThigh"
"64870a15c4fed739e7dd4e36","29","deer","DTlow"
"64870a15c4fed739e7dd4e36","29","beer","BPlow"
"64870a15c4fed739e7dd4e36","30","beer","BPlow"
"64870a15c4fed739e7dd4e36","30","deer","DTlow"
"64870a15c4fed739e7dd4e36","30","pier","BPhigh"
"64870a15c4fed739e7dd4e36","30","tear","DThigh"
"64870a15c4fed739e7dd4e36","31","beer","BPlow"
"64870a15c4fed739e7dd4e36","31","beer","BPhigh"
"64870a15c4fed739e7dd4e36","31","deer","DTlow"
"64870a15c4fed739e7dd4e36","31","tear","DThigh"
"64870a15c4fed739e7dd4e36","32","beer","BPlow"
"64870a15c4fed739e7dd4e36","32","beer","BPhigh"
"64870a15c4fed739e7dd4e36","32","tear","DThigh"
"64870a15c4fed739e7dd4e36","32","deer","DTlow"
"64870a15c4fed739e7dd4e36","33","beer","BPlow"
"64870a15c4fed739e7dd4e36","33","tear","DThigh"
"64870a15c4fed739e7dd4e36","33","beer","BPhigh"
"64870a15c4fed739e7dd4e36","33","deer","DTlow"
"64870a15c4fed739e7dd4e36","34","deer","DTlow"
"64870a15c4fed739e7dd4e36","34","beer","BPlow"
"64870a15c4fed739e7dd4e36","34","tear","DThigh"
"64870a15c4fed739e7dd4e36","34","pier","BPhigh"
"64870a15c4fed739e7dd4e36","35","tear","DThigh"
"64870a15c4fed739e7dd4e36","35","pier","BPhigh"
"64870a15c4fed739e7dd4e36","35","deer","DTlow"
"64870a15c4fed739e7dd4e36","35","beer","BPlow"
"64870a15c4fed739e7dd4e36","36","tear","DThigh"
"64870a15c4fed739e7dd4e36","36","deer","DTlow"
"64870a15c4fed739e7dd4e36","36","pier","BPhigh"
"64870a15c4fed739e7dd4e36","36","beer","BPlow"
"64870a15c4fed739e7dd4e36","37","beer","BPlow"
"64870a15c4fed739e7dd4e36","37","tear","DTlow"
"64870a15c4fed739e7dd4e36","37","tear","DThigh"
"64870a15c4fed739e7dd4e36","37","beer","BPhigh"
"64870a15c4fed739e7dd4e36","38","beer","BPhigh"
"64870a15c4fed739e7dd4e36","38","deer","DTlow"
"64870a15c4fed739e7dd4e36","38","tear","DThigh"
"64870a15c4fed739e7dd4e36","38","beer","BPlow"
"64870a15c4fed739e7dd4e36","39","tear","DThigh"
"64870a15c4fed739e7dd4e36","39","deer","DTlow"
"64870a15c4fed739e7dd4e36","39","beer","BPlow"
"64870a15c4fed739e7dd4e36","39","pier","BPhigh"
"64870d371132814f11a88948","10","pier","BPhigh"
"64870d371132814f11a88948","10","beer","BPlow"
"64870d371132814f11a88948","11","pier","BPhigh"
"64870d371132814f11a88948","11","tear","DThigh"
"64870d371132814f11a88948","11","tear","DTlow"
"64870d371132814f11a88948","11","beer","BPlow"
"64870d371132814f11a88948","12","beer","BPhigh"
"64870d371132814f11a88948","12","beer","BPlow"
"64870d371132814f11a88948","12","tear","DThigh"
"64870d371132814f11a88948","12","tear","DTlow"
"64870d371132814f11a88948","13","pier","BPhigh"
"64870d371132814f11a88948","13","tear","DThigh"
"64870d371132814f11a88948","13","tear","DTlow"
"64870d371132814f11a88948","13","beer","BPlow"
"64870d371132814f11a88948","14","tear","DThigh"
"64870d371132814f11a88948","14","beer","BPlow"
"64870d371132814f11a88948","14","tear","DTlow"
"64870d371132814f11a88948","14","pier","BPhigh"
"64870d371132814f11a88948","15","tear","DThigh"
"64870d371132814f11a88948","15","beer","BPlow"
"64870d371132814f11a88948","15","tear","DTlow"
"64870d371132814f11a88948","15","pier","BPhigh"
"64870d371132814f11a88948","16","beer","BPlow"
"64870d371132814f11a88948","16","deer","DThigh"
"64870d371132814f11a88948","16","beer","BPhigh"
"64870d371132814f11a88948","16","tear","DTlow"
"64870d371132814f11a88948","17","deer","DThigh"
"64870d371132814f11a88948","17","beer","BPlow"
"64870d371132814f11a88948","17","deer","DTlow"
"64870d371132814f11a88948","17","beer","BPhigh"
"64870d371132814f11a88948","18","beer","BPhigh"
"64870d371132814f11a88948","18","deer","DTlow"
"64870d371132814f11a88948","18","deer","DThigh"
"64870d371132814f11a88948","18","beer","BPlow"
"64870d371132814f11a88948","19","tear","DTlow"
"64870d371132814f11a88948","19","tear","DThigh"
"64870d371132814f11a88948","19","beer","BPhigh"
"64870d371132814f11a88948","19","beer","BPlow"
"64870d371132814f11a88948","20","beer","BPhigh"
"64870d371132814f11a88948","20","deer","DTlow"
"64870d371132814f11a88948","20","beer","BPlow"
"64870d371132814f11a88948","21","tear","DThigh"
"64870d371132814f11a88948","21","beer","BPlow"
"64870d371132814f11a88948","21","beer","BPhigh"
"64870d371132814f11a88948","21","deer","DTlow"
"64870d371132814f11a88948","22","beer","BPlow"
"64870d371132814f11a88948","22","tear","DThigh"
"64870d371132814f11a88948","22","beer","BPhigh"
"64870d371132814f11a88948","22","deer","DTlow"
"64870d371132814f11a88948","23","deer","DTlow"
"64870d371132814f11a88948","23","tear","DThigh"
"64870d371132814f11a88948","23","pier","BPhigh"
"64870d371132814f11a88948","23","beer","BPlow"
"64870d371132814f11a88948","24","beer","BPhigh"
"64870d371132814f11a88948","24","beer","BPlow"
"64870d371132814f11a88948","24","deer","DThigh"
"64870d371132814f11a88948","24","deer","DTlow"
"64870d371132814f11a88948","25","beer","BPhigh"
"64870d371132814f11a88948","25","deer","DTlow"
"64870d371132814f11a88948","25","beer","BPlow"
"64870d371132814f11a88948","25","tear","DThigh"
"64870d371132814f11a88948","26","beer","BPlow"
"64870d371132814f11a88948","26","tear","DTlow"
"64870d371132814f11a88948","26","beer","BPhigh"
"64870d371132814f11a88948","26","tear","DThigh"
"64870d371132814f11a88948","27","pier","BPhigh"
"64870d371132814f11a88948","27","tear","DThigh"
"64870d371132814f11a88948","27","beer","BPlow"
"64870d371132814f11a88948","27","deer","DTlow"
"64870d371132814f11a88948","28","beer","BPlow"
"64870d371132814f11a88948","28","pier","BPhigh"
"64870d371132814f11a88948","28","deer","DTlow"
"64870d371132814f11a88948","28","deer","DThigh"
"64870d371132814f11a88948","29","beer","BPhigh"
"64870d371132814f11a88948","29","deer","DTlow"
"64870d371132814f11a88948","29","deer","DThigh"
"64870d371132814f11a88948","29","beer","BPlow"
"64870d371132814f11a88948","30","deer","DThigh"
"64870d371132814f11a88948","30","beer","BPlow"
"64870d371132814f11a88948","30","deer","DTlow"
"64870d371132814f11a88948","30","beer","BPhigh"
"64870d371132814f11a88948","31","beer","BPlow"
"64870d371132814f11a88948","31","tear","DThigh"
"64870d371132814f11a88948","31","tear","DTlow"
"64870d371132814f11a88948","31","beer","BPhigh"
"64870d371132814f11a88948","32","tear","DTlow"
"64870d371132814f11a88948","32","beer","BPlow"
"64870d371132814f11a88948","32","tear","DThigh"
"64870d371132814f11a88948","32","beer","BPhigh"
"64870d371132814f11a88948","33","deer","DTlow"
"64870d371132814f11a88948","33","pier","BPhigh"
"64870d371132814f11a88948","33","beer","BPlow"
"64870d371132814f11a88948","33","deer","DThigh"
"64870d371132814f11a88948","34","beer","BPhigh"
"64870d371132814f11a88948","34","beer","BPlow"
"64870d371132814f11a88948","34","deer","DTlow"
"64870d371132814f11a88948","34","deer","DThigh"
"64870d371132814f11a88948","35","pier","BPhigh"
"64870d371132814f11a88948","35","deer","DTlow"
"64870d371132814f11a88948","35","deer","DThigh"
"64870d371132814f11a88948","35","beer","BPlow"
"64870d371132814f11a88948","36","pier","BPhigh"
"64870d371132814f11a88948","36","deer","DTlow"
"64870d371132814f11a88948","36","tear","DThigh"
"64870d371132814f11a88948","36","beer","BPlow"
"64870d371132814f11a88948","37","pier","BPhigh"
"64870d371132814f11a88948","37","tear","DThigh"
"64870d371132814f11a88948","37","tear","DTlow"
"64870d371132814f11a88948","37","beer","BPlow"
"64870d371132814f11a88948","38","deer","DThigh"
"64870d371132814f11a88948","38","beer","BPlow"
"64870d371132814f11a88948","38","deer","DTlow"
"64870d371132814f11a88948","38","pier","BPhigh"
"64870d371132814f11a88948","39","pier","BPhigh"
"64870d371132814f11a88948","39","deer","DTlow"
"64870d371132814f11a88948","39","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","10","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","10","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","10","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","10","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","11","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","11","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","11","pier","BPlow"
"64870c0ddfe4f0fad2e69bad","11","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","12","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","12","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","12","pier","BPlow"
"64870c0ddfe4f0fad2e69bad","12","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","13","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","13","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","13","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","13","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","14","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","14","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","14","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","14","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","15","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","15","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","15","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","15","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","16","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","16","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","16","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","16","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","17","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","17","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","17","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","17","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","18","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","18","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","18","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","18","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","19","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","19","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","19","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","19","beer","BPhigh"
"64870c0ddfe4f0fad2e69bad","20","deer","DTlow"
"64870c0ddfe4f0fad2e69bad","20","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","20","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","20","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","21","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","21","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","21","deer","DTlow"
"64870c0ddfe4f0fad2e69bad","21","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","22","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","22","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","22","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","22","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","23","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","23","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","23","deer","DTlow"
"64870c0ddfe4f0fad2e69bad","23","beer","BPhigh"
"64870c0ddfe4f0fad2e69bad","24","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","24","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","24","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","24","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","25","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","25","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","25","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","25","beer","BPhigh"
"64870c0ddfe4f0fad2e69bad","26","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","26","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","26","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","27","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","27","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","27","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","27","deer","DTlow"
"64870c0ddfe4f0fad2e69bad","28","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","28","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","28","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","28","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","29","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","29","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","29","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","29","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","30","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","30","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","30","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","31","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","31","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","31","pier","BPlow"
"64870c0ddfe4f0fad2e69bad","31","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","32","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","32","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","32","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","32","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","33","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","33","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","33","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","34","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","34","pier","BPlow"
"64870c0ddfe4f0fad2e69bad","34","deer","DTlow"
"64870c0ddfe4f0fad2e69bad","35","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","35","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","35","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","35","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","36","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","36","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","36","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","36","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","37","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","37","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","37","beer","BPlow"
"64870c0ddfe4f0fad2e69bad","37","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","38","tear","DThigh"
"64870c0ddfe4f0fad2e69bad","38","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","38","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","38","pier","BPlow"
"64870c0ddfe4f0fad2e69bad","39","pier","BPhigh"
"64870c0ddfe4f0fad2e69bad","39","tear","DTlow"
"64870c0ddfe4f0fad2e69bad","39","pier","BPlow"
